#At time: 0.000000e+00, nsteps= 0


1.421875e+01, 0.000000e+00
1.428125e+01, 0.000000e+00
1.434375e+01, 0.000000e+00
1.440625e+01, 0.000000e+00
1.446875e+01, 0.000000e+00
1.453125e+01, 0.000000e+00
1.459375e+01, 0.000000e+00
1.465625e+01, 0.000000e+00
1.471875e+01, 0.000000e+00
1.478125e+01, 0.000000e+00
1.484375e+01, 0.000000e+00
1.490625e+01, 0.000000e+00
1.496875e+01, 0.000000e+00
1.503125e+01, 0.000000e+00
1.509375e+01, 0.000000e+00
1.515625e+01, 0.000000e+00
1.521875e+01, 0.000000e+00
1.528125e+01, 0.000000e+00
1.534375e+01, 0.000000e+00
1.540625e+01, 0.000000e+00
1.546875e+01, 0.000000e+00
1.553125e+01, 0.000000e+00
1.559375e+01, 0.000000e+00
1.565625e+01, 0.000000e+00
1.571875e+01, 0.000000e+00
1.578125e+01, 0.000000e+00
1.584375e+01, 0.000000e+00
1.590625e+01, 0.000000e+00
1.596875e+01, 0.000000e+00
1.603125e+01, 0.000000e+00
1.609375e+01, 0.000000e+00
1.615625e+01, 0.000000e+00
1.621875e+01, 0.000000e+00
1.628125e+01, 0.000000e+00
1.634375e+01, 0.000000e+00
1.640625e+01, 0.000000e+00
1.646875e+01, 0.000000e+00
1.653125e+01, 0.000000e+00
1.659375e+01, 0.000000e+00
1.665625e+01, 0.000000e+00
1.671875e+01, 0.000000e+00
1.678125e+01, 0.000000e+00
1.684375e+01, 0.000000e+00
1.690625e+01, 0.000000e+00
1.696875e+01, 0.000000e+00
1.703125e+01, 0.000000e+00
1.709375e+01, 0.000000e+00
1.715625e+01, 0.000000e+00
1.721875e+01, 0.000000e+00
1.728125e+01, 0.000000e+00
1.734375e+01, 0.000000e+00
1.740625e+01, 0.000000e+00
1.746875e+01, 0.000000e+00
1.753125e+01, 0.000000e+00
1.759375e+01, 0.000000e+00
1.765625e+01, 0.000000e+00
1.771875e+01, 0.000000e+00
1.778125e+01, 0.000000e+00
1.784375e+01, 0.000000e+00
1.790625e+01, 0.000000e+00
1.796875e+01, 0.000000e+00
1.803125e+01, 0.000000e+00
1.809375e+01, 0.000000e+00
1.815625e+01, 0.000000e+00
1.821875e+01, 0.000000e+00
1.828125e+01, 0.000000e+00
1.834375e+01, 0.000000e+00
1.840625e+01, 0.000000e+00
1.846875e+01, 0.000000e+00
1.853125e+01, 0.000000e+00
1.859375e+01, 0.000000e+00
1.865625e+01, 0.000000e+00
1.871875e+01, 0.000000e+00
1.878125e+01, 0.000000e+00
1.884375e+01, 0.000000e+00
1.890625e+01, 0.000000e+00
1.896875e+01, 0.000000e+00
1.903125e+01, 0.000000e+00
1.909375e+01, 0.000000e+00
1.915625e+01, 0.000000e+00
1.921875e+01, 0.000000e+00
1.928125e+01, 0.000000e+00
1.934375e+01, 0.000000e+00
1.940625e+01, 0.000000e+00
1.946875e+01, 0.000000e+00
1.953125e+01, 0.000000e+00
1.959375e+01, 0.000000e+00
1.965625e+01, 0.000000e+00
1.971875e+01, 0.000000e+00
1.978125e+01, 0.000000e+00
1.984375e+01, 0.000000e+00
1.990625e+01, 0.000000e+00
1.996875e+01, 0.000000e+00
2.003125e+01, 0.000000e+00
2.009375e+01, 0.000000e+00
2.015625e+01, 0.000000e+00
2.021875e+01, 0.000000e+00
2.028125e+01, 0.000000e+00
2.034375e+01, 0.000000e+00
2.040625e+01, 0.000000e+00
2.046875e+01, 0.000000e+00
2.053125e+01, 0.000000e+00
2.059375e+01, 0.000000e+00
2.065625e+01, 0.000000e+00
2.071875e+01, 0.000000e+00
2.078125e+01, 0.000000e+00
2.084375e+01, 0.000000e+00
2.090625e+01, 0.000000e+00
2.096875e+01, 0.000000e+00
2.103125e+01, 0.000000e+00
2.109375e+01, 0.000000e+00
2.115625e+01, 0.000000e+00
2.121875e+01, 0.000000e+00
2.128125e+01, 0.000000e+00
2.134375e+01, 0.000000e+00
2.140625e+01, 0.000000e+00
2.146875e+01, 0.000000e+00
2.153125e+01, 0.000000e+00
2.159375e+01, 0.000000e+00
2.165625e+01, 0.000000e+00
2.171875e+01, 0.000000e+00
2.178125e+01, 0.000000e+00
2.184375e+01, 0.000000e+00
2.190625e+01, 0.000000e+00
2.196875e+01, 0.000000e+00
2.203125e+01, 0.000000e+00
2.209375e+01, 0.000000e+00
2.215625e+01, 0.000000e+00
2.221875e+01, 0.000000e+00
2.228125e+01, 0.000000e+00
2.234375e+01, 0.000000e+00
2.240625e+01, 0.000000e+00
2.246875e+01, 0.000000e+00
2.253125e+01, 0.000000e+00
2.259375e+01, 0.000000e+00
2.265625e+01, 0.000000e+00
2.271875e+01, 0.000000e+00
2.278125e+01, 0.000000e+00
2.284375e+01, 0.000000e+00
2.290625e+01, 0.000000e+00
2.296875e+01, 0.000000e+00
2.303125e+01, 0.000000e+00
2.309375e+01, 0.000000e+00
2.315625e+01, 0.000000e+00
2.321875e+01, 0.000000e+00
2.328125e+01, 0.000000e+00
2.334375e+01, 0.000000e+00
2.340625e+01, 0.000000e+00
2.346875e+01, 0.000000e+00
2.353125e+01, 0.000000e+00
2.359375e+01, 0.000000e+00
2.365625e+01, 0.000000e+00
2.371875e+01, 0.000000e+00
2.378125e+01, 0.000000e+00
2.384375e+01, 0.000000e+00
2.390625e+01, 0.000000e+00
2.396875e+01, 0.000000e+00
2.403125e+01, 0.000000e+00
2.409375e+01, 0.000000e+00
2.415625e+01, 0.000000e+00
2.421875e+01, 0.000000e+00
2.428125e+01, 0.000000e+00
2.434375e+01, 0.000000e+00
2.440625e+01, 0.000000e+00
2.446875e+01, 0.000000e+00
2.453125e+01, 0.000000e+00
2.459375e+01, 0.000000e+00
2.465625e+01, 0.000000e+00
2.471875e+01, 0.000000e+00
2.478125e+01, 0.000000e+00
2.484375e+01, 0.000000e+00
2.490625e+01, 0.000000e+00
2.496875e+01, 0.000000e+00
2.500000e+01, 0.000000e+00


#At time: 2.004750e+00, nsteps= 162


0.000000e+00, 0.000000e+00
3.125000e-02, 0.000000e+00
9.375000e-02, 0.000000e+00
1.562500e-01, 0.000000e+00
2.187500e-01, 0.000000e+00
2.812500e-01, 0.000000e+00
3.437500e-01, 0.000000e+00
4.062500e-01, 0.000000e+00
4.687500e-01, 0.000000e+00
5.312500e-01, 0.000000e+00
5.937500e-01, 0.000000e+00
6.562500e-01, 0.000000e+00
7.187500e-01, 0.000000e+00
7.812500e-01, 0.000000e+00
8.437500e-01, 0.000000e+00
9.062500e-01, 0.000000e+00
9.687500e-01, 0.000000e+00
1.031250e+00, 0.000000e+00
1.093750e+00, 8.015721e-320
1.156250e+00, 6.391545e-316
1.218750e+00, 3.374951e-312
1.281250e+00, 1.328214e-308
1.343750e+00, 4.155456e-305
1.406250e+00, 1.076542e-301
1.468750e+00, 2.375320e-298
1.531250e+00, 4.556470e-295
1.593750e+00, 7.719193e-292
1.656250e+00, 1.169308e-288
1.718750e+00, 1.599727e-285
1.781250e+00, 1.993002e-282
1.843750e+00, 2.276788e-279
1.906250e+00, 2.399098e-276
1.968750e+00, 2.343614e-273
2.031250e+00, 2.131825e-270
2.093750e+00, 1.812692e-267
2.156250e+00, 1.445734e-264
2.218750e+00, 1.084843e-261
2.281250e+00, 7.679676e-259
2.343750e+00, 5.141412e-256
2.406250e+00, 3.262494e-253
2.468750e+00, 1.966172e-250
2.531250e+00, 1.127449e-247
2.593750e+00, 6.161815e-245
2.656250e+00, 3.214615e-242
2.718750e+00, 1.603163e-239
2.781250e+00, 7.652929e-237
2.843750e+00, 3.501138e-234
2.906250e+00, 1.536792e-231
2.968750e+00, 6.478930e-229
3.031250e+00, 2.626040e-226
3.093750e+00, 1.024255e-223
3.156250e+00, 3.847660e-221
3.218750e+00, 1.393212e-218
3.281250e+00, 4.866287e-216
3.343750e+00, 1.640766e-213
3.406250e+00, 5.343843e-211
3.468750e+00, 1.682257e-208
3.531250e+00, 5.121764e-206
3.593750e+00, 1.508963e-203
3.656250e+00, 4.304259e-201
3.718750e+00, 1.189312e-198
3.781250e+00, 3.184752e-196
3.843750e+00, 8.268588e-194
3.906250e+00, 2.082316e-191
3.968750e+00, 5.088559e-189
4.031250e+00, 1.207092e-186
4.093750e+00, 2.780604e-184
4.156250e+00, 6.222122e-182
4.218750e+00, 1.352939e-179
4.281250e+00, 2.859505e-177
4.343750e+00, 5.876270e-175
4.406250e+00, 1.174437e-172
4.468750e+00, 2.283426e-170
4.531250e+00, 4.319963e-168
4.593750e+00, 7.954440e-166
4.656250e+00, 1.425840e-163
4.718750e+00, 2.488588e-161
4.781250e+00, 4.230009e-159
4.843750e+00, 7.003503e-157
4.906250e+00, 1.129666e-154
4.968750e+00, 1.775480e-152
5.031250e+00, 2.719437e-150
5.093750e+00, 4.059767e-148
5.156250e+00, 5.907990e-146
5.218750e+00, 8.382020e-144
5.281250e+00, 1.159518e-141
5.343750e+00, 1.564127e-139
5.406250e+00, 2.057665e-137
5.468750e+00, 2.640119e-135
5.531250e+00, 3.304103e-133
5.593750e+00, 4.033634e-131
5.656250e+00, 4.803745e-129
5.718750e+00, 5.581212e-127
5.781250e+00, 6.326501e-125
5.843750e+00, 6.996855e-123
5.906250e+00, 7.550246e-121
5.968750e+00, 7.949678e-119
6.031250e+00, 8.167259e-117
6.093750e+00, 8.187408e-115
6.156250e+00, 8.008690e-113
6.218750e+00, 7.643988e-111
6.281250e+00, 7.118972e-109
6.343750e+00, 6.469123e-107
6.406250e+00, 5.735790e-105
6.468750e+00, 4.961880e-103
6.531250e+00, 4.187810e-101
6.593750e+00, 3.448214e-99
6.656250e+00, 2.769770e-97
6.718750e+00, 2.170239e-95
6.781250e+00, 1.658651e-93
6.843750e+00, 1.236377e-91
6.906250e+00, 8.987882e-90
6.968750e+00, 6.371362e-88
7.031250e+00, 4.403826e-86
7.093750e+00, 2.967574e-84
7.156250e+00, 1.949365e-82
7.218750e+00, 1.248095e-80
7.281250e+00, 7.787593e-79
7.343750e+00, 4.734724e-77
7.406250e+00, 2.804475e-75
7.468750e+00, 1.618078e-73
7.531250e+00, 9.091984e-72
7.593750e+00, 4.974450e-70
7.656250e+00, 2.649533e-68
7.718750e+00, 1.373526e-66
7.781250e+00, 6.928633e-65
7.843750e+00, 3.400129e-63
7.906250e+00, 1.622813e-61
7.968750e+00, 7.530934e-60
8.031250e+00, 3.397124e-58
8.093750e+00, 1.489102e-56
8.156250e+00, 6.340877e-55
8.218750e+00, 2.622037e-53
8.281250e+00, 1.052539e-51
8.343750e+00, 4.100002e-50
8.406250e+00, 1.549187e-48
8.468750e+00, 5.675642e-47
8.531250e+00, 2.015233e-45
8.593750e+00, 6.931562e-44
8.656250e+00, 2.308432e-42
8.718750e+00, 7.439707e-41
8.781250e+00, 2.319028e-39
8.843750e+00, 6.987344e-38
8.906250e+00, 2.033777e-36
8.968750e+00, 5.714678e-35
9.031250e+00, 1.549073e-33
9.093750e+00, 4.047794e-32
9.156250e+00, 1.018790e-30
9.218750e+00, 2.467752e-29
9.281250e+00, 5.747430e-28
9.343750e+00, 1.285816e-26
9.406250e+00, 2.760349e-25
9.468750e+00, 5.679931e-24
9.531250e+00, 1.118903e-22
9.593750e+00, 2.107406e-21
9.656250e+00, 3.789654e-20
9.718750e+00, 6.496590e-19
9.781250e+00, 1.059954e-17
9.843750e+00, 1.642934e-16
9.906250e+00, 2.414502e-15
9.968750e+00, 3.357123e-14
1.003125e+01, 4.405560e-13
1.009375e+01, 5.442259e-12
1.015625e+01, 6.309887e-11
1.021875e+01, 6.843783e-10
1.028125e+01, 6.918162e-09
1.034375e+01, 6.490490e-08
1.040625e+01, 5.624311e-07
1.046875e+01, 4.476743e-06
1.053125e+01, 3.252073e-05
1.059375e+01, 2.139818e-04
1.065625e+01, 1.263864e-03
1.071875e+01, 6.628422e-03
1.078125e+01, 3.045944e-02
1.084375e+01, 1.206227e-01
1.090625e+01, 4.030960e-01
1.096875e+01, 1.106615e+00
1.103125e+01, 2.412521e+00
1.109375e+01, 4.018542e+00
1.115625e+01, 5.000000e+00
1.121875e+01, 5.000000e+00
1.128125e+01, 5.000000e+00
1.134375e+01, 5.000000e+00
1.140625e+01, 4.999999e+00
1.146875e+01, 4.999996e+00
1.153125e+01, 4.999967e+00
1.159375e+01, 4.999786e+00
1.165625e+01, 4.998736e+00
1.171875e+01, 4.993372e+00
1.178125e+01, 4.969541e+00
1.184375e+01, 4.879377e+00
1.190625e+01, 4.596904e+00
1.196875e+01, 3.893385e+00
1.203125e+01, 2.587479e+00
1.209375e+01, 9.814576e-01
1.215625e+01, 0.000000e+00
1.221875e+01, 0.000000e+00
1.228125e+01, 0.000000e+00
1.234375e+01, 0.000000e+00
1.240625e+01, 0.000000e+00
1.246875e+01, 0.000000e+00
1.253125e+01, 0.000000e+00
1.259375e+01, 0.000000e+00
1.265625e+01, 0.000000e+00
1.271875e+01, 0.000000e+00
1.278125e+01, 0.000000e+00
1.284375e+01, 0.000000e+00
1.290625e+01, 0.000000e+00
1.296875e+01, 0.000000e+00
1.303125e+01, 0.000000e+00
1.309375e+01, 0.000000e+00
1.315625e+01, 0.000000e+00
1.321875e+01, 0.000000e+00
1.328125e+01, 0.000000e+00
1.334375e+01, 0.000000e+00
1.340625e+01, 0.000000e+00
1.346875e+01, 0.000000e+00
1.353125e+01, 0.000000e+00
1.359375e+01, 0.000000e+00
1.365625e+01, 0.000000e+00
1.371875e+01, 0.000000e+00
1.378125e+01, 0.000000e+00
1.384375e+01, 0.000000e+00
1.390625e+01, 0.000000e+00
1.396875e+01, 0.000000e+00
1.403125e+01, 0.000000e+00
1.409375e+01, 0.000000e+00
1.415625e+01, 0.000000e+00
1.421875e+01, 0.000000e+00
1.428125e+01, 0.000000e+00
1.434375e+01, 0.000000e+00
1.440625e+01, 0.000000e+00
1.446875e+01, 0.000000e+00
1.453125e+01, 0.000000e+00
1.459375e+01, 0.000000e+00
1.465625e+01, 0.000000e+00
1.471875e+01, 0.000000e+00
1.478125e+01, 0.000000e+00
1.484375e+01, 0.000000e+00
1.490625e+01, 0.000000e+00
1.496875e+01, 0.000000e+00
1.503125e+01, 0.000000e+00
1.509375e+01, 0.000000e+00
1.515625e+01, 0.000000e+00
1.521875e+01, 0.000000e+00
1.528125e+01, 0.000000e+00
1.534375e+01, 0.000000e+00
1.540625e+01, 0.000000e+00
1.546875e+01, 0.000000e+00
1.553125e+01, 0.000000e+00
1.559375e+01, 0.000000e+00
1.565625e+01, 0.000000e+00
1.571875e+01, 0.000000e+00
1.578125e+01, 0.000000e+00
1.584375e+01, 0.000000e+00
1.590625e+01, 0.000000e+00
1.596875e+01, 0.000000e+00
1.603125e+01, 0.000000e+00
1.609375e+01, 0.000000e+00
1.615625e+01, 0.000000e+00
1.621875e+01, 0.000000e+00
1.628125e+01, 0.000000e+00
1.634375e+01, 0.000000e+00
1.640625e+01, 0.000000e+00
1.646875e+01, 0.000000e+00
1.653125e+01, 0.000000e+00
1.659375e+01, 0.000000e+00
1.665625e+01, 0.000000e+00
1.671875e+01, 0.000000e+00
1.678125e+01, 0.000000e+00
1.684375e+01, 0.000000e+00
1.690625e+01, 0.000000e+00
1.696875e+01, 0.000000e+00
1.703125e+01, 0.000000e+00
1.709375e+01, 0.000000e+00
1.715625e+01, 0.000000e+00
1.721875e+01, 0.000000e+00
1.728125e+01, 0.000000e+00
1.734375e+01, 0.000000e+00
1.740625e+01, 0.000000e+00
1.746875e+01, 0.000000e+00
1.753125e+01, 0.000000e+00
1.759375e+01, 0.000000e+00
1.765625e+01, 0.000000e+00
1.771875e+01, 0.000000e+00
1.778125e+01, 0.000000e+00
1.784375e+01, 0.000000e+00
1.790625e+01, 0.000000e+00
1.796875e+01, 0.000000e+00
1.803125e+01, 0.000000e+00
1.809375e+01, 0.000000e+00
1.815625e+01, 0.000000e+00
1.821875e+01, 0.000000e+00
1.828125e+01, 0.000000e+00
1.834375e+01, 0.000000e+00
1.840625e+01, 0.000000e+00
1.846875e+01, 0.000000e+00
1.853125e+01, 0.000000e+00
1.859375e+01, 0.000000e+00
1.865625e+01, 0.000000e+00
1.871875e+01, 0.000000e+00
1.878125e+01, 0.000000e+00
1.884375e+01, 0.000000e+00
1.890625e+01, 0.000000e+00
1.896875e+01, 0.000000e+00
1.903125e+01, 0.000000e+00
1.909375e+01, 0.000000e+00
1.915625e+01, 0.000000e+00
1.921875e+01, 0.000000e+00
1.928125e+01, 0.000000e+00
1.934375e+01, 0.000000e+00
1.940625e+01, 0.000000e+00
1.946875e+01, 0.000000e+00
1.953125e+01, 0.000000e+00
1.959375e+01, 0.000000e+00
1.965625e+01, 0.000000e+00
1.971875e+01, 0.000000e+00
1.978125e+01, 0.000000e+00
1.984375e+01, 0.000000e+00
1.990625e+01, 0.000000e+00
1.996875e+01, 0.000000e+00
2.003125e+01, 0.000000e+00
2.009375e+01, 0.000000e+00
2.015625e+01, 0.000000e+00
2.021875e+01, 0.000000e+00
2.028125e+01, 0.000000e+00
2.034375e+01, 0.000000e+00
2.040625e+01, 0.000000e+00
2.046875e+01, 0.000000e+00
2.053125e+01, 0.000000e+00
2.059375e+01, 0.000000e+00
2.065625e+01, 0.000000e+00
2.071875e+01, 0.000000e+00
2.078125e+01, 0.000000e+00
2.084375e+01, 0.000000e+00
2.090625e+01, 0.000000e+00
2.096875e+01, 0.000000e+00
2.103125e+01, 0.000000e+00
2.109375e+01, 0.000000e+00
2.115625e+01, 0.000000e+00
2.121875e+01, 0.000000e+00
2.128125e+01, 0.000000e+00
2.134375e+01, 0.000000e+00
2.140625e+01, 0.000000e+00
2.146875e+01, 0.000000e+00
2.153125e+01, 0.000000e+00
2.159375e+01, 0.000000e+00
2.165625e+01, 0.000000e+00
2.171875e+01, 0.000000e+00
2.178125e+01, 0.000000e+00
2.184375e+01, 0.000000e+00
2.190625e+01, 0.000000e+00
2.196875e+01, 0.000000e+00
2.203125e+01, 0.000000e+00
2.209375e+01, 0.000000e+00
2.215625e+01, 0.000000e+00
2.221875e+01, 0.000000e+00
2.228125e+01, 0.000000e+00
2.234375e+01, 0.000000e+00
2.240625e+01, 0.000000e+00
2.246875e+01, 0.000000e+00
2.253125e+01, 0.000000e+00
2.259375e+01, 0.000000e+00
2.265625e+01, 0.000000e+00
2.271875e+01, 0.000000e+00
2.278125e+01, 0.000000e+00
2.284375e+01, 0.000000e+00
2.290625e+01, 0.000000e+00
2.296875e+01, 0.000000e+00
2.303125e+01, 0.000000e+00
2.309375e+01, 0.000000e+00
2.315625e+01, 0.000000e+00
2.321875e+01, 0.000000e+00
2.328125e+01, 0.000000e+00
2.334375e+01, 0.000000e+00
2.340625e+01, 0.000000e+00
2.346875e+01, 0.000000e+00
2.353125e+01, 0.000000e+00
2.359375e+01, 0.000000e+00
2.365625e+01, 0.000000e+00
2.371875e+01, 0.000000e+00
2.378125e+01, 0.000000e+00
2.384375e+01, 0.000000e+00
2.390625e+01, 0.000000e+00
2.396875e+01, 0.000000e+00
2.403125e+01, 0.000000e+00
2.409375e+01, 0.000000e+00
2.415625e+01, 0.000000e+00
2.421875e+01, 0.000000e+00
2.428125e+01, 0.000000e+00
2.434375e+01, 0.000000e+00
2.440625e+01, 0.000000e+00
2.446875e+01, 0.000000e+00
2.453125e+01, 0.000000e+00
2.459375e+01, 0.000000e+00
2.465625e+01, 0.000000e+00
2.471875e+01, 0.000000e+00
2.478125e+01, 0.000000e+00
2.484375e+01, 0.000000e+00
2.490625e+01, 0.000000e+00
2.496875e+01, 0.000000e+00
2.500000e+01, NaN


#At time: 4.009500e+00, nsteps= 324


0.000000e+00, 0.000000e+00
3.125000e-02, 0.000000e+00
9.375000e-02, 0.000000e+00
1.562500e-01, 0.000000e+00
2.187500e-01, 0.000000e+00
2.812500e-01, 0.000000e+00
3.437500e-01, 0.000000e+00
4.062500e-01, 0.000000e+00
4.687500e-01, 0.000000e+00
5.312500e-01, 0.000000e+00
5.937500e-01, 0.000000e+00
6.562500e-01, 0.000000e+00
7.187500e-01, 0.000000e+00
7.812500e-01, 0.000000e+00
